audio_name,a,v,"start, end time",time
Ses34_2009_02_12_10_49_45_User_HeadMounted_Prudence_008.wav,0.07544557750225067,0.21443817019462585,"(75.53, 83.81)",8.280000000000001
Ses42_2009_05_15_15_04_29_User_HeadMounted_Prudence_016.wav,-0.10208118706941605,0.05225374549627304,"(79.17, 87.45)",8.280000000000001
Ses31_2009_01_30_12_00_35_User_HeadMounted_Prudence_035.wav,0.10788026452064514,0.3203394412994385,"(181.5, 189.76)",8.259999999999991
Ses54_2009_05_12_15_02_01_User_HeadMounted_Obadiah_012.wav,0.0770367980003357,-0.462684690952301,"(169.11, 177.37)",8.259999999999991
Ses30_2009_01_30_12_00_35_User_HeadMounted_Obadiah_014.wav,-0.25574737787246704,-0.3006877899169922,"(93.98, 102.24)",8.259999999999991
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_034.wav,-0.3662959635257721,-0.25497713685035706,"(238.8, 247.05)",8.25
Ses71_2009_05_22_15_17_45_User_HeadMounted_Poppy_023.wav,-0.15220598876476288,0.10963017493486404,"(136.91, 145.15)",8.240000000000009
Ses89_2009_06_05_10_14_28_User_HeadMounted_Prudence_019.wav,-0.12916237115859985,0.18394485116004944,"(108.72, 116.95)",8.230000000000004
Ses60_2009_05_08_11_28_48_User_HeadMounted_Poppy_043.wav,0.16200292110443115,0.41052260994911194,"(216.34, 224.56)",8.219999999999999
Ses95_2009_06_15_12_13_06_User_HeadMounted_Spike_045.wav,-0.15035881102085114,-0.056839026510715485,"(316.79, 324.99)",8.199999999999989
Ses9_2008_12_14_14_47_07_User_HeadMounted_Spike_015.wav,0.2461710125207901,0.3490661680698395,"(112.38, 120.56)",8.180000000000007
Ses13_2008_12_19_11_03_11_User_HeadMounted_Spike_009.wav,-0.2839697301387787,0.03689812123775482,"(83.39, 91.56)",8.170000000000002
Ses47_2009_01_28_15_35_20_User_HeadMounted_Spike_025.wav,0.40581366419792175,-0.4935005009174347,"(203.08, 211.24)",8.159999999999997
Ses95_2009_06_15_12_13_06_User_HeadMounted_Spike_028.wav,-0.1802271455526352,-0.033837221562862396,"(168.24, 176.38)",8.139999999999986
Ses88_2009_06_05_10_14_28_User_HeadMounted_Poppy_019.wav,-0.2887253165245056,0.17617236077785492,"(92.61, 100.74)",8.129999999999995
Ses60_2009_05_08_11_28_48_User_HeadMounted_Poppy_004.wav,-0.06800123304128647,0.31137368083000183,"(21.11, 29.23)",8.120000000000001
Ses13_2008_12_19_11_03_11_User_HeadMounted_Spike_003.wav,-0.21985654532909393,-0.07360263913869858,"(27.2, 35.31)",8.110000000000003
Ses2_2008_12_05_16_03_15_User_HeadMounted_Poppy_010.wav,0.38525307178497314,-0.08516023308038712,"(81.28, 89.39)",8.11
Ses61_2009_05_08_11_28_48_User_HeadMounted_Obadiah_038.wav,-0.33901500701904297,-0.4447927176952362,"(393.05, 401.13)",8.079999999999984
Ses5_2008_12_05_16_03_15_User_HeadMounted_Obadiah_038.wav,0.2777719497680664,0.25636547803878784,"(323.33, 331.4)",8.069999999999993
Ses89_2009_06_05_10_14_28_User_HeadMounted_Prudence_013.wav,-0.22200435400009155,0.13727439939975739,"(68.28, 76.33)",8.049999999999997
Ses77_2009_05_25_11_23_09_User_HeadMounted_Prudence_020.wav,-0.11932506412267685,0.27262845635414124,"(177.45, 185.47)",8.02000000000001
Ses71_2009_05_22_15_17_45_User_HeadMounted_Poppy_030.wav,-0.11090095341205597,0.01775274984538555,"(196.74, 204.74)",8.0
Ses48_2009_01_28_15_35_20_User_HeadMounted_Poppy_030.wav,0.531099259853363,0.44352030754089355,"(342.89, 350.88)",7.990000000000009
Ses73_2009_05_22_15_17_45_User_HeadMounted_Spike_033.wav,-0.09747284650802612,-0.0451652854681015,"(173.7, 181.68)",7.980000000000018
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_026.wav,0.08620113134384155,0.3219088613986969,"(133.27, 141.24)",7.969999999999999
Ses71_2009_05_22_15_17_45_User_HeadMounted_Poppy_012.wav,-0.036220353096723557,0.30684539675712585,"(47.41, 55.37)",7.960000000000001
Ses76_2009_05_25_11_23_09_User_HeadMounted_Obadiah_029.wav,-0.5366571545600891,-0.005102137103676796,"(273.3, 281.26)",7.9599999999999795
Ses5_2008_12_05_16_03_15_User_HeadMounted_Obadiah_015.wav,0.04714357480406761,0.17715957760810852,"(187.26, 195.21)",7.950000000000017
Ses79_2009_05_25_11_23_09_User_HeadMounted_Poppy_062.wav,0.48339205980300903,0.5829207301139832,"(298.59, 306.53)",7.939999999999998
Ses72_2009_05_22_15_17_45_User_HeadMounted_Obadiah_023.wav,-0.3250397741794586,-0.258574515581131,"(162.74, 170.62)",7.8799999999999955
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_058.wav,-0.0925288200378418,0.06719481199979782,"(408.44, 416.31)",7.8700000000000045
Ses72_2009_05_22_15_17_45_User_HeadMounted_Obadiah_022.wav,-0.31252092123031616,-0.12357842922210693,"(149.45, 157.31)",7.860000000000014
Ses55_2009_05_12_15_02_01_User_HeadMounted_Poppy_017.wav,0.1805412471294403,0.34192338585853577,"(150.03, 157.89)",7.859999999999985
Ses83_2009_05_26_10_19_53_User_HeadMounted_Obadiah_034.wav,-0.21721740067005157,0.10329955816268921,"(234.13, 241.98)",7.849999999999994
Ses2_2008_12_05_16_03_15_User_HeadMounted_Poppy_013.wav,0.26421019434928894,0.2616778612136841,"(104.59, 112.44)",7.849999999999994
Ses36_2009_02_12_10_49_45_User_HeadMounted_Obadiah_032.wav,-0.062313392758369446,-0.06970187276601791,"(201.21, 209.05)",7.840000000000003
Ses95_2009_06_15_12_13_06_User_HeadMounted_Spike_038.wav,-0.14706838130950928,-0.027322692796587944,"(250.07, 257.88)",7.810000000000002
Ses43_2009_05_15_15_04_29_User_HeadMounted_Obadiah_016.wav,-0.13709227740764618,0.1641215980052948,"(161.67, 169.47)",7.800000000000011
Ses61_2009_05_08_11_28_48_User_HeadMounted_Obadiah_030.wav,-0.47093120217323303,-0.3396586775779724,"(321.26, 328.98)",7.720000000000027
Ses73_2009_05_22_15_17_45_User_HeadMounted_Spike_035.wav,-0.0017554238438606262,-0.048444878309965134,"(207.42, 215.11)",7.690000000000026
Ses91_2009_06_05_10_14_28_User_HeadMounted_Obadiah_044.wav,-0.3211647868156433,-0.06906905025243759,"(308.91, 316.6)",7.689999999999998
Ses71_2009_05_22_15_17_45_User_HeadMounted_Poppy_016.wav,-0.022064652293920517,0.3342953026294708,"(73.74, 81.37)",7.63000000000001
Ses58_2009_05_08_11_28_48_User_HeadMounted_Prudence_036.wav,-0.13862907886505127,0.09426553547382355,"(360.33, 367.95)",7.6200000000000045
Ses31_2009_01_30_12_00_35_User_HeadMounted_Prudence_042.wav,-0.005372093059122562,0.22460772097110748,"(227.19, 234.75)",7.560000000000002
Ses36_2009_02_12_10_49_45_User_HeadMounted_Obadiah_015.wav,-0.013878569938242435,0.0942598283290863,"(98.38, 105.94)",7.560000000000002
Ses79_2009_05_25_11_23_09_User_HeadMounted_Poppy_034.wav,0.3055761754512787,0.4065527617931366,"(131.97, 139.52)",7.550000000000011
Ses11_2008_12_14_14_47_07_User_HeadMounted_Poppy_017.wav,0.3843022286891937,0.32090964913368225,"(175.7, 183.25)",7.550000000000011
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_015.wav,-0.1592363566160202,0.04670633375644684,"(113.64, 121.19)",7.549999999999997
Ses55_2009_05_12_15_02_01_User_HeadMounted_Poppy_014.wav,0.24682173132896423,0.36624518036842346,"(122.74, 130.26)",7.519999999999996
Ses10_2008_12_14_14_47_07_User_HeadMounted_Prudence_004.wav,0.07839077711105347,-0.07954036444425583,"(65.24, 72.73)",7.490000000000009
Ses41_2009_05_15_15_04_29_User_HeadMounted_Poppy_019.wav,0.014224241487681866,0.28013476729393005,"(165.16, 172.64)",7.47999999999999
Ses42_2009_05_15_15_04_29_User_HeadMounted_Prudence_033.wav,0.07124295085668564,0.22657950222492218,"(308.3, 315.77)",7.46999999999997
Ses70_2009_05_22_15_17_45_User_HeadMounted_Prudence_018.wav,-0.04876282438635826,0.27703091502189636,"(115.19, 122.64)",7.450000000000003
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_074.wav,0.10890495032072067,0.2800845801830292,"(373.7, 381.15)",7.449999999999989
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_043.wav,-0.07924415916204453,0.11079314351081848,"(309.23, 316.67)",7.439999999999998
Ses20_2009_01_06_12_41_42_User_HeadMounted_Spike_013.wav,-0.05717875435948372,0.21770720183849335,"(112.02, 119.45)",7.430000000000007
Ses48_2009_01_28_15_35_20_User_HeadMounted_Poppy_002.wav,-0.02479146234691143,0.3731430768966675,"(5.28, 12.71)",7.430000000000001
Ses82_2009_05_26_10_19_53_User_HeadMounted_Poppy_054.wav,0.1804318130016327,0.45750299096107483,"(212.97, 220.39)",7.4199999999999875
Ses43_2009_05_15_15_04_29_User_HeadMounted_Obadiah_028.wav,-0.11671769618988037,0.09546330571174622,"(262.63, 270.04)",7.410000000000025
Ses79_2009_05_25_11_23_09_User_HeadMounted_Poppy_030.wav,0.1966007500886917,0.41554543375968933,"(100.69, 108.09)",7.400000000000006
Ses2_2008_12_05_16_03_15_User_HeadMounted_Poppy_004.wav,0.10319972038269043,0.11814592033624649,"(24.25, 31.62)",7.370000000000001
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_012.wav,0.007909782230854034,0.1690443605184555,"(59.8, 67.16)",7.359999999999999
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_050.wav,-0.23438802361488342,0.04337819293141365,"(343.91, 351.27)",7.359999999999957
Ses77_2009_05_25_11_23_09_User_HeadMounted_Prudence_021.wav,-0.07334327697753906,0.33491310477256775,"(188.02, 195.37)",7.349999999999994
Ses20_2009_01_06_12_41_42_User_HeadMounted_Spike_007.wav,-0.09858866035938263,0.11931074410676956,"(65.59, 72.91)",7.319999999999993
Ses41_2009_05_15_15_04_29_User_HeadMounted_Poppy_017.wav,-0.06733379513025284,0.3046185076236725,"(142.11, 149.41)",7.299999999999983
Ses79_2009_05_25_11_23_09_User_HeadMounted_Poppy_032.wav,0.2567185163497925,0.40679675340652466,"(113.27, 120.56)",7.290000000000006
Ses29_2009_01_30_12_00_35_User_HeadMounted_Poppy_018.wav,-0.11235203593969345,0.14365476369857788,"(124.52, 131.81)",7.290000000000006
Ses27_2009_01_06_14_53_49_User_HeadMounted_Obadiah_016.wav,-0.09638283401727676,-0.040852516889572144,"(180.61, 187.9)",7.289999999999992
Ses42_2009_05_15_15_04_29_User_HeadMounted_Prudence_012.wav,-0.17002029716968536,-0.01861533522605896,"(48.37, 55.63)",7.260000000000005
Ses43_2009_05_15_15_04_29_User_HeadMounted_Obadiah_020.wav,-0.08909571170806885,0.03474104776978493,"(198.07, 205.32)",7.25
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_066.wav,0.015640076249837875,0.21690544486045837,"(337.52, 344.71)",7.189999999999998
Ses35_2009_02_12_10_49_45_User_HeadMounted_Spike_042.wav,0.1944369077682495,0.014431098476052284,"(230.69, 237.84)",7.150000000000006
Ses35_2009_02_12_10_49_45_User_HeadMounted_Spike_017.wav,0.22831112146377563,0.06240972504019737,"(83.41, 90.56)",7.150000000000006
Ses31_2009_01_30_12_00_35_User_HeadMounted_Prudence_023.wav,-0.03802572563290596,0.07499869167804718,"(123.76, 130.91)",7.1499999999999915
Ses82_2009_05_26_10_19_53_User_HeadMounted_Poppy_040.wav,0.20128363370895386,0.43472832441329956,"(151.98, 159.09)",7.110000000000014
Ses88_2009_06_05_10_14_28_User_HeadMounted_Poppy_027.wav,-0.030666667968034744,0.033441219478845596,"(135.51, 142.57)",7.060000000000002
Ses3_2008_12_05_16_03_15_User_HeadMounted_Spike_011.wav,0.0979076698422432,-0.22648820281028748,"(87.88, 94.93)",7.050000000000011
Ses52_2009_05_12_15_02_01_User_HeadMounted_Spike_011.wav,0.06747017055749893,-0.20073266327381134,"(95.37, 102.41)",7.039999999999992
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_052.wav,-0.040996450930833817,0.12029154598712921,"(364.01, 371.04)",7.03000000000003
Ses41_2009_05_15_15_04_29_User_HeadMounted_Poppy_006.wav,-0.05402221530675888,0.2535078227519989,"(17.61, 24.63)",7.02
Ses4_2008_12_05_16_03_15_User_HeadMounted_Prudence_024.wav,0.18428130447864532,0.24566113948822021,"(328.42, 335.42)",7.0
Ses90_2009_06_05_10_14_28_User_HeadMounted_Spike_029.wav,-0.06326428055763245,0.07086188346147537,"(163.44, 170.43)",6.990000000000009
Ses41_2009_05_15_15_04_29_User_HeadMounted_Poppy_008.wav,-0.09988167136907578,0.17594684660434723,"(34.26, 41.25)",6.990000000000002
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_061.wav,-0.08651091903448105,0.0826261043548584,"(308.72, 315.71)",6.989999999999952
Ses73_2009_05_22_15_17_45_User_HeadMounted_Spike_031.wav,-0.07906504720449448,-0.039643220603466034,"(154.97, 161.94)",6.969999999999999
Ses9_2008_12_14_14_47_07_User_HeadMounted_Spike_016.wav,-0.011495118960738182,0.08943217247724533,"(125.53, 132.49)",6.960000000000008
Ses9_2008_12_14_14_47_07_User_HeadMounted_Spike_008.wav,0.47339263558387756,-0.5583726763725281,"(61.78, 68.72)",6.939999999999998
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_048.wav,0.1528182029724121,0.33322352170944214,"(224.0, 230.94)",6.939999999999998
Ses70_2009_05_22_15_17_45_User_HeadMounted_Prudence_005.wav,-0.2086033672094345,0.20678243041038513,"(20.25, 27.18)",6.93
Ses10_2008_12_14_14_47_07_User_HeadMounted_Prudence_013.wav,0.24837760627269745,-0.11439032107591629,"(155.56, 162.48)",6.9199999999999875
Ses35_2009_02_12_10_49_45_User_HeadMounted_Spike_027.wav,0.13672344386577606,0.13306395709514618,"(164.33, 171.23)",6.899999999999977
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_037.wav,-0.23272700607776642,-0.12294872105121613,"(262.44, 269.29)",6.850000000000023
Ses37_2009_02_12_10_49_45_User_HeadMounted_Poppy_012.wav,0.24653685092926025,0.3757883906364441,"(49.05, 55.9)",6.850000000000001
Ses95_2009_06_15_12_13_06_User_HeadMounted_Spike_013.wav,-0.19876237213611603,-0.006787681486457586,"(94.34, 101.18)",6.840000000000003
Ses55_2009_05_12_15_02_01_User_HeadMounted_Poppy_004.wav,0.07696900516748428,0.3833869695663452,"(30.45, 37.29)",6.84
Ses61_2009_05_08_11_28_48_User_HeadMounted_Obadiah_006.wav,-0.439993679523468,-0.12630869448184967,"(55.36, 62.18)",6.82
Ses43_2009_05_15_15_04_29_User_HeadMounted_Obadiah_003.wav,-0.23474450409412384,0.1478198617696762,"(17.47, 24.27)",6.800000000000001
Ses35_2009_02_12_10_49_45_User_HeadMounted_Spike_013.wav,0.15595418214797974,0.015749508515000343,"(57.46, 64.24)",6.779999999999994
Ses61_2009_05_08_11_28_48_User_HeadMounted_Obadiah_014.wav,-0.3591063320636749,-0.26407334208488464,"(115.55, 122.32)",6.769999999999996
Ses58_2009_05_08_11_28_48_User_HeadMounted_Prudence_032.wav,-0.1168229728937149,0.11778614670038223,"(307.22, 313.98)",6.759999999999991
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_056.wav,-0.07142715901136398,0.0904991403222084,"(394.82, 401.54)",6.720000000000027
Ses61_2009_05_08_11_28_48_User_HeadMounted_Obadiah_007.wav,-0.45777323842048645,-0.21915993094444275,"(63.05, 69.74)",6.689999999999998
Ses3_2008_12_05_16_03_15_User_HeadMounted_Spike_015.wav,0.3031079173088074,-0.2197723686695099,"(110.33, 117.02)",6.689999999999998
Ses37_2009_02_12_10_49_45_User_HeadMounted_Poppy_019.wav,0.285210520029068,0.3419773280620575,"(102.93, 109.6)",6.6699999999999875
Ses66_2009_05_29_14_30_05_User_HeadMounted_Prudence_047.wav,-0.1766173243522644,0.1637345403432846,"(212.27, 218.92)",6.649999999999977
Ses8_2008_12_14_14_47_07_User_HeadMounted_Obadiah_005.wav,-0.28896579146385193,-0.35520949959754944,"(39.72, 46.36)",6.640000000000001
Ses94_2009_06_15_12_13_06_User_HeadMounted_Poppy_009.wav,-0.00286046857945621,0.3147408068180084,"(32.11, 38.74)",6.630000000000003
Ses95_2009_06_15_12_13_06_User_HeadMounted_Spike_016.wav,-0.08442802727222443,0.1636517345905304,"(109.51, 116.13)",6.61999999999999
Ses59_2009_05_08_11_28_48_User_HeadMounted_Spike_001.wav,-0.3964169919490814,0.010571970604360104,"(3.69, 10.29)",6.6
Ses27_2009_01_06_14_53_49_User_HeadMounted_Obadiah_026.wav,-0.10351084917783737,-0.16650477051734924,"(250.59, 257.17)",6.5800000000000125
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_060.wav,-0.0934528261423111,0.07285312563180923,"(420.5, 427.06)",6.560000000000002
Ses48_2009_01_28_15_35_20_User_HeadMounted_Poppy_014.wav,0.12305664271116257,0.14510910212993622,"(224.96, 231.52)",6.560000000000002
Ses60_2009_05_08_11_28_48_User_HeadMounted_Poppy_041.wav,0.014040777459740639,0.3430262506008148,"(206.16, 212.71)",6.550000000000011
Ses5_2008_12_05_16_03_15_User_HeadMounted_Obadiah_002.wav,0.19553713500499725,0.21217763423919678,"(16.64, 23.18)",6.539999999999999
Ses35_2009_02_12_10_49_45_User_HeadMounted_Spike_043.wav,0.23778697848320007,0.00013967415725346655,"(240.01, 246.52)",6.510000000000019
Ses73_2009_05_22_15_17_45_User_HeadMounted_Spike_040.wav,-0.0023105463478714228,-0.1811368316411972,"(249.0, 255.49)",6.490000000000009
Ses76_2009_05_25_11_23_09_User_HeadMounted_Obadiah_011.wav,-0.23076698184013367,0.10786072164773941,"(101.32, 107.77)",6.450000000000003
Ses89_2009_06_05_10_14_28_User_HeadMounted_Prudence_034.wav,-0.12916475534439087,0.23845885694026947,"(219.14, 225.58)",6.440000000000026
Ses31_2009_01_30_12_00_35_User_HeadMounted_Prudence_019.wav,-0.058006465435028076,0.26549914479255676,"(100.57, 107.0)",6.430000000000007
Ses27_2009_01_06_14_53_49_User_HeadMounted_Obadiah_030.wav,-0.3329886198043823,-0.3175799548625946,"(308.27, 314.68)",6.410000000000025
Ses76_2009_05_25_11_23_09_User_HeadMounted_Obadiah_017.wav,-0.18913421034812927,-0.1382482796907425,"(150.01, 156.41)",6.400000000000006
Ses89_2009_06_05_10_14_28_User_HeadMounted_Prudence_003.wav,-0.21232780814170837,0.14133557677268982,"(14.94, 21.34)",6.4
Ses48_2009_01_28_15_35_20_User_HeadMounted_Poppy_020.wav,0.42389345169067383,-0.37220072746276855,"(263.68, 270.08)",6.399999999999977
Ses91_2009_06_05_10_14_28_User_HeadMounted_Obadiah_045.wav,-0.3221118450164795,-0.06543932110071182,"(315.71, 322.1)",6.390000000000043
Ses20_2009_01_06_12_41_42_User_HeadMounted_Spike_003.wav,-0.27327948808670044,0.13028614223003387,"(22.33, 28.72)",6.390000000000001
Ses31_2009_01_30_12_00_35_User_HeadMounted_Prudence_012.wav,-0.35125043988227844,-0.31672748923301697,"(61.5, 67.88)",6.3799999999999955
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_017.wav,-0.15477456152439117,-0.002005779417231679,"(123.6, 129.97)",6.3700000000000045
Ses47_2009_01_28_15_35_20_User_HeadMounted_Spike_034.wav,0.19039741158485413,-0.15174317359924316,"(323.27, 329.63)",6.360000000000014
Ses58_2009_05_08_11_28_48_User_HeadMounted_Prudence_006.wav,-0.19381831586360931,0.16414682567119598,"(73.44, 79.79)",6.3500000000000085
Ses52_2009_05_12_15_02_01_User_HeadMounted_Spike_018.wav,0.45513916015625,-0.6830883622169495,"(195.33, 201.68)",6.349999999999994
Ses47_2009_01_28_15_35_20_User_HeadMounted_Spike_015.wav,-0.05895410105586052,-0.14031283557415009,"(138.16, 144.5)",6.340000000000003
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_020.wav,-0.3248251676559448,-0.06387748569250107,"(145.51, 151.84)",6.3300000000000125
Ses9_2008_12_14_14_47_07_User_HeadMounted_Spike_017.wav,-0.11269186437129974,0.07536374032497406,"(135.2, 141.46)",6.260000000000019
Ses78_2009_05_25_11_23_09_User_HeadMounted_Spike_025.wav,0.31044599413871765,-0.21974696218967438,"(247.46, 253.71)",6.25
Ses43_2009_05_15_15_04_29_User_HeadMounted_Obadiah_007.wav,-0.014933278784155846,0.3592584729194641,"(47.91, 54.16)",6.25
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_008.wav,0.03135132044553757,0.20718418061733246,"(30.5, 36.74)",6.240000000000002
Ses47_2009_01_28_15_35_20_User_HeadMounted_Spike_021.wav,-0.03806121647357941,-0.18143120408058167,"(165.13, 171.36)",6.230000000000018
Ses95_2009_06_15_12_13_06_User_HeadMounted_Spike_029.wav,-0.1544446349143982,-0.0626206323504448,"(176.45, 182.68)",6.230000000000018
Ses11_2008_12_14_14_47_07_User_HeadMounted_Poppy_021.wav,0.3224204182624817,0.2617289423942566,"(196.2, 202.42)",6.219999999999999
Ses42_2009_05_15_15_04_29_User_HeadMounted_Prudence_032.wav,0.06163023039698601,0.2556067109107971,"(300.87, 307.09)",6.21999999999997
Ses88_2009_06_05_10_14_28_User_HeadMounted_Poppy_012.wav,-0.1618267446756363,0.24116644263267517,"(58.59, 64.8)",6.209999999999994
Ses61_2009_05_08_11_28_48_User_HeadMounted_Obadiah_015.wav,-0.39649105072021484,-0.1915246546268463,"(131.05, 137.26)",6.2099999999999795
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_031.wav,-0.1672530621290207,-0.08402490615844727,"(222.52, 228.72)",6.199999999999989
Ses76_2009_05_25_11_23_09_User_HeadMounted_Obadiah_033.wav,-0.6418330073356628,-0.15610715746879578,"(319.75, 325.94)",6.189999999999998
Ses79_2009_05_25_11_23_09_User_HeadMounted_Poppy_046.wav,0.16052573919296265,0.560860812664032,"(185.69, 191.88)",6.189999999999998
Ses54_2009_05_12_15_02_01_User_HeadMounted_Obadiah_002.wav,0.04297114536166191,-0.17977853119373322,"(69.38, 75.56)",6.180000000000007
Ses79_2009_05_25_11_23_09_User_HeadMounted_Poppy_011.wav,-0.06712799519300461,0.46210649609565735,"(34.82, 41.0)",6.18
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_024.wav,0.12209641933441162,0.2994498312473297,"(123.2, 129.33)",6.13000000000001
Ses90_2009_06_05_10_14_28_User_HeadMounted_Spike_040.wav,0.04084526374936104,0.26060575246810913,"(204.44, 210.57)",6.1299999999999955
Ses34_2009_02_12_10_49_45_User_HeadMounted_Prudence_019.wav,-0.012584477663040161,0.0715649202466011,"(197.62, 203.74)",6.1200000000000045
Ses29_2009_01_30_12_00_35_User_HeadMounted_Poppy_024.wav,0.12130755931138992,0.2620130479335785,"(192.54, 198.63)",6.090000000000003
Ses42_2009_05_15_15_04_29_User_HeadMounted_Prudence_030.wav,-0.024336302652955055,0.19284085929393768,"(245.23, 251.29)",6.060000000000002
Ses5_2008_12_05_16_03_15_User_HeadMounted_Obadiah_017.wav,0.5458674430847168,0.533678412437439,"(204.61, 210.67)",6.059999999999974
Ses67_2009_05_29_14_30_05_User_HeadMounted_Spike_033.wav,-0.23261937499046326,-0.024455023929476738,"(145.54, 151.59)",6.050000000000011
Ses85_2009_05_26_10_19_53_User_HeadMounted_Prudence_054.wav,-0.21509291231632233,0.047010764479637146,"(410.31, 416.35)",6.0400000000000205
Ses11_2008_12_14_14_47_07_User_HeadMounted_Poppy_032.wav,0.33812978863716125,0.49232786893844604,"(308.74, 314.78)",6.039999999999964
Ses72_2009_05_22_15_17_45_User_HeadMounted_Obadiah_004.wav,-0.24478349089622498,0.19429494440555573,"(21.85, 27.87)",6.02
Ses42_2009_05_15_15_04_29_User_HeadMounted_Prudence_002.wav,-0.4797218441963196,-0.0012037100968882442,"(2.97, 8.99)",6.02
Ses96_2009_06_15_12_13_06_User_HeadMounted_Obadiah_038.wav,-0.14766311645507812,-0.13478562235832214,"(269.91, 275.92)",6.009999999999991
Ses5_2008_12_05_16_03_15_User_HeadMounted_Obadiah_031.wav,0.18485300242900848,-0.032299671322107315,"(291.99, 297.97)",5.980000000000018
Ses5_2008_12_05_16_03_15_User_HeadMounted_Obadiah_024.wav,0.28656795620918274,0.5019385814666748,"(239.06, 245.03)",5.969999999999999
Ses47_2009_01_28_15_35_20_User_HeadMounted_Spike_030.wav,0.22975105047225952,0.29142293334007263,"(247.38, 253.35)",5.969999999999999
Ses37_2009_02_12_10_49_45_User_HeadMounted_Poppy_024.wav,0.05177092179656029,0.23697219789028168,"(133.92, 139.88)",5.960000000000008
Ses40_2009_05_15_15_04_29_User_HeadMounted_Spike_005.wav,-0.08297155052423477,0.0669540986418724,"(30.02, 35.97)",5.949999999999999
Ses5_2008_12_05_16_03_15_User_HeadMounted_Obadiah_007.wav,0.026428954675793648,-0.03422340378165245,"(86.76, 92.71)",5.949999999999989
Ses95_2009_06_15_12_13_06_User_HeadMounted_Spike_041.wav,-0.16738581657409668,-0.06804241240024567,"(269.33, 275.28)",5.949999999999989
Ses31_2009_01_30_12_00_35_User_HeadMounted_Prudence_006.wav,-0.346145898103714,-0.1250414103269577,"(24.97, 30.91)",5.940000000000001
Ses82_2009_05_26_10_19_53_User_HeadMounted_Poppy_053.wav,0.17970554530620575,0.5586074590682983,"(205.58, 211.51)",5.929999999999978
Ses77_2009_05_25_11_23_09_User_HeadMounted_Prudence_025.wav,0.045949485152959824,0.2955682575702667,"(217.94, 223.86)",5.920000000000016
Ses29_2009_01_30_12_00_35_User_HeadMounted_Poppy_016.wav,-0.1803504228591919,0.256460577249527,"(109.94, 115.85)",5.909999999999997
Ses41_2009_05_15_15_04_29_User_HeadMounted_Poppy_026.wav,0.09105293452739716,0.35453078150749207,"(205.39, 211.29)",5.900000000000006
Ses73_2009_05_22_15_17_45_User_HeadMounted_Spike_044.wav,0.1508316844701767,-0.10142049938440323,"(267.57, 273.46)",5.889999999999986
Ses4_2008_12_05_16_03_15_User_HeadMounted_Prudence_007.wav,0.01734592206776142,-0.04396071285009384,"(102.52, 108.4)",5.88000000000001
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_017.wav,0.08696531504392624,0.21206320822238922,"(88.96, 94.84)",5.88000000000001
Ses89_2009_06_05_10_14_28_User_HeadMounted_Prudence_010.wav,-0.267342209815979,0.06279129534959793,"(47.14, 53.01)",5.869999999999997
Ses73_2009_05_22_15_17_45_User_HeadMounted_Spike_025.wav,-0.03863276168704033,-0.09620410203933716,"(114.75, 120.61)",5.859999999999999
Ses97_2009_06_15_12_13_06_User_HeadMounted_Prudence_020.wav,0.07368723303079605,0.287533700466156,"(104.68, 110.51)",5.829999999999998
Ses79_2009_05_25_11_23_09_User_HeadMounted_Poppy_036.wav,0.010769759304821491,0.4760506749153137,"(146.39, 152.21)",5.820000000000022
Ses11_2008_12_14_14_47_07_User_HeadMounted_Poppy_030.wav,0.1536979228258133,0.3469642698764801,"(269.89, 275.7)",5.810000000000002
Ses20_2009_01_06_12_41_42_User_HeadMounted_Spike_009.wav,-0.13379265367984772,0.0611422099173069,"(86.05, 91.86)",5.810000000000002
Ses41_2009_05_15_15_04_29_User_HeadMounted_Poppy_007.wav,-0.05858730897307396,0.2278728485107422,"(26.2, 31.99)",5.789999999999999
Ses43_2009_05_15_15_04_29_User_HeadMounted_Obadiah_006.wav,-0.17403529584407806,0.13399237394332886,"(38.43, 44.22)",5.789999999999999
